Hour,Location,Wait Time (min),Guest Satisfaction
10:00,Lazy River,0.0,98%
10:00,Nebula Spinner,2.3,97%
10:00,Pixel Arcade,17.0,79%
10:00,Rocket Slingshot,0.0,98%
10:00,Splashing Mountain,0.0,98%
10:00,Titan Coaster,11.6,86%
11:00,Lazy River,11.2,86%
11:00,Nebula Spinner,15.4,81%
11:00,Pixel Arcade,0.0,98%
11:00,Rocket Slingshot,26.8,67%
11:00,Splashing Mountain,8.3,90%
11:00,Titan Coaster,5.1,93%
12:00,Lazy River,20.5,75%
12:00,Nebula Spinner,30.1,65%
12:00,Pixel Arcade,0.0,98%
12:00,Rocket Slingshot,45.2,65%
12:00,Splashing Mountain,12.4,85%
12:00,Titan Coaster,20.2,75%
13:00,Lazy River,15.0,82%
13:00,Nebula Spinner,12.5,85%
13:00,Pixel Arcade,5.5,93%
13:00,Rocket Slingshot,18.0,78%
13:00,Splashing Mountain,15.1,81%
13:00,Titan Coaster,25.4,69%
14:00,Lazy River,5.2,93%
14:00,Nebula Spinner,0.0,98%
14:00,Pixel Arcade,12.0,85%
14:00,Rocket Slingshot,10.1,87%
14:00,Splashing Mountain,5.0,94%
14:00,Titan Coaster,10.2,87%
15:00,Lazy River,0.0,98%
15:00,Nebula Spinner,4.5,94%
15:00,Pixel Arcade,18.5,77%
15:00,Rocket Slingshot,2.2,97%
15:00,Splashing Mountain,0.0,98%
15:00,Titan Coaster,5.5,93%
16:00,Lazy River,8.8,89%
16:00,Nebula Spinner,11.2,86%
16:00,Pixel Arcade,22.1,73%
16:00,Rocket Slingshot,14.4,82%
16:00,Splashing Mountain,4.2,94%
16:00,Titan Coaster,12.8,84%
17:00,Lazy River,25.5,69%
17:00,Nebula Spinner,35.8,65%
17:00,Pixel Arcade,10.0,88%
17:00,Rocket Slingshot,62.5,65%
17:00,Splashing Mountain,18.6,77%
17:00,Titan Coaster,30.5,65%
18:00,Lazy River,32.4,65%
18:00,Nebula Spinner,40.1,65%
18:00,Pixel Arcade,0.0,98%
18:00,Rocket Slingshot,75.0,65%
18:00,Splashing Mountain,25.0,70%
18:00,Titan Coaster,45.2,65%
19:00,Lazy River,12.0,85%
19:00,Nebula Spinner,10.2,87%
19:00,Pixel Arcade,8.4,89%
19:00,Rocket Slingshot,22.1,73%
19:00,Splashing Mountain,12.0,85%
19:00,Titan Coaster,15.5,81%
20:00,Lazy River,6.5,92%
20:00,Nebula Spinner,0.0,98%
20:00,Pixel Arcade,15.0,82%
20:00,Rocket Slingshot,5.4,93%
20:00,Splashing Mountain,5.5,93%
20:00,Titan Coaster,10.0,88%
21:00,Lazy River,0.0,98%
21:00,Nebula Spinner,2.1,97%
21:00,Pixel Arcade,20.3,75%
21:00,Rocket Slingshot,12.8,84%
21:00,Splashing Mountain,1.2,98%
21:00,Titan Coaster,15.1,81%